"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"French Polynesia","PYF","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","89.2460842885558","92.3270160242613","81.8815605295674","85.4444110309624","86.332913802192","82.1846073085296","79.8681207521197","71.7332204185262","68.0061262404158","68.8111997083959","65.188478667613","66.529426054583","64.5501262355573","66.3582930830773","68.4805924133985","92.2309021775525","91.3657582285431","102.472645187863","101.870539430465","120.417215905018","122.898432408095","127.850989846329","165.675459523023","183.658494160226","190.901277055126","205.556004779903","200.572729754255","200.910301920549","196.374866253306","221.359021357114","229.808737133088","284.50917414489","329.496830626557","380.685505929812","418.630740347011","491.911257257646","548.137348254533","564.381859490381","585.857780270767","612.458365494028","646.959822307692","664.657010244753","656.798125447242","664.90874292106","669.484917233683","645.667295044841","656.171312286627","","","",
"Romania","ROU","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70603379248205","5.00735264069908","4.60395984621247","4.71107266662787","5.43307781613044","6.48239598390956","7.57353052102397","8.22997106398685","7.87335101041911","7.91190123607497","10.6268261856498","11.9121287351556","12.3675551522937","13.7192943435835","18.0931838150696","22.0806694289845","27.3442385146912","22.7030344684908","23.6612347164665","23.4743598791642","24.9405595504084","24.587111437303","25.4803436356092","25.8061728076721","27.4500323833771","27.5151015066226","28.7060756137865","29.2289974252207","32.743996610146","31.2208908950622","28.4350312906957","28.2258930961093","","","",
"Russian Federation","RUS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46395892348957","9.74419642206518","9.76247413218264","9.54790709342382","9.37976288165312","9.71229179932912","9.39633681800142","10.2185549155771","10.2823830533971","12.390262086052","13.0580792476433","14.1042449867453","15.2206968748979","15.1665739164173","17.7599666225551","19.4008513875273","20.5497033990362","19.0777038535029","17.9435339030803","21.0847507034446","21.2021119299222","22.63532957245","19.6430045355524","21.8366781261644","21.0854007070231","21.5970447422089","22.0628861233492","22.5478450648906","21.9495031594414","23.1818120028542","","","",
"Rwanda","RWA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2543702771313","17.4365716980303","17.6299313028462","16.280304264203","15.95399961886","16.0392119575737","15.9442222834424","15.7457764665631","16.1694923647072","15.9634228054055","16.0013425076397","16.2034003965854","16.5755921144682","16.400187203431","16.5011410147801","17.0700129643873","17.2328729005652","17.0986337988954","17.7524171315437","18.3188289957909","17.7008089584637","19.6227570886979","","","",
"South Asia","SAS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","0.519077235623881","0.519127808144685","0.542207874154905","0.56327718140045","0.531051961055981","0.558723992021935","0.582608898981018","0.594523069353678","0.62529793124481","0.638637784154439","0.662788215695367","0.694522004724592","0.725659394046006","0.791674631869559","0.836255886856452","0.901105934383199","0.902881378940407","0.937478396075691","0.958966854998188","0.998350556319845","1.04904684399386","1.10160303137674","1.12135163852271","1.16267078781308","1.23208684687856","1.23815294170476","1.26636265326473","1.28835266804787","1.35759184634523","1.51293047067986","1.61989287508587","1.73389222895526","1.84641779075252","1.96101390646413","2.08966593707017","2.22907668195829","2.35710755113287","2.46113115174162","2.621569779889","2.76652506969822","2.96061978082466","3.18095921709404","3.38703658772165","3.62992398466954","3.83763035071664","3.61187517868209","3.63257427500816","","","",
"Saudi Arabia","SAU","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0283040150749","18.5823893868621","18.2790129873464","17.845355814615","17.9857456609741","18.0000284328757","18.0674747602891","17.5568587817451","17.9772973197644","17.7600701671399","17.3229098708326","18.6138798006205","19.9422943484278","20.5450009134018","20.1341807906758","20.7382663371503","22.2028062210312","22.1376695198009","23.4364934093286","26.2196129452644","27.8590359572495","28.7525364494376","29.8327791805459","29.3981586381534","30.5737628435008","30.0010860755469","30.3821930288791","30.7157086156078","29.6156148030988","31.1186399351513","","","",
"Sudan","SDN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76597735389725","1.80050476535239","1.88443312614264","1.92042913223567","1.98702274294068","2.00111582662472","1.94746730109186","1.90504657424893","1.83589717799721","1.80159306318465","","","",
"Senegal","SEN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.49508264745979","5.38023462521581","5.52312086166976","5.41328146215588","5.48856796366055","5.49311823196152","5.50066193788296","5.43250628763642","5.66216280766414","5.70920610901594","5.81537556778013","6.08832198688678","6.39807059959668","6.5728305864789","5.72094587421242","4.91162111410009","5.14718385061526","5.34578718454127","5.5346940095611","5.62184593372387","5.738381244738","5.90548473061638","6.02381196524972","6.18303705272755","6.22054314068188","6.42343627202111","6.53183540751191","6.88962009489112","7.27714285502582","7.68604397303875","8.20530226005881","7.12726363629891","7.36890329243762","7.46779941085868","7.95649228642441","","","",
"Singapore","SGP","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","118.777222364186","93.9688115623298","79.4599380514131","70.8568712780912","66.1997025980383","63.5410849742909","62.4058962078369","60.0131035693043","59.1109880593189","58.8552028273505","53.9168488510764","50.6794141366616","52.3559606653152","54.5646270551807","56.5284613528478","58.9417162879896","59.5189162434169","60.2469148331934","63.905006954368","67.7221074359006","69.3822366488309","71.4181269597651","74.2239235896487","69.771462830997","70.9973507623929","74.6182979849717","70.5936759106238","71.1924116992475","71.4162773795273","75.4592331258814","78.7171740435268","93.5449891299376","112.092491778575","126.466481756962","142.833087885761","187.576503506163","233.5007919287","285.922893720229","362.171835581167","459.415813209272","606.893685259897","625.836633282554","667.835120096435","706.897184862792","709.575539191804","674.319995029646","739.666773711298","","","",
"Solomon Islands","SLB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3897062867007","11.1208140430233","13.2087287169838","16.6304016584509","21.7732347168602","24.4623631131717","23.342299561087","21.6181956017556","18.8435758763838","18.2167136470539","16.3307233570403","15.86764626291","14.8781706897723","15.2075903166515","13.8997057092722","17.1730377029348","18.3698052960208","19.1207671495427","19.5150094165232","20.3508588231313","21.9741583732665","23.1686501198112","23.9122320893069","25.4994046908391","27.0318758305144","31.1411935478645","37.7054501465463","39.4245372143748","31.3460260775143","33.335473045051","34.5868211036195","35.7879877199448","37.757296674898","37.2840659624094","39.4826524145394","","","",
"El Salvador","SLV","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8952814334128","17.9980103961748","17.1317224571832","16.4492735399894","15.3085355432463","14.6622653665078","14.0486794711814","13.456178585981","12.8081458323678","11.6624991414546","10.7946867998875","10.0700145899416","9.39426154855886","8.96969420740936","9.35870971986556","9.53162144709157","9.73697098385955","9.53164081894482","9.73697098385955","10.1044038601999","10.3961887407659","10.6231325845935","10.8068490227636","11.0662134088763","11.3471914739018","11.6022331146656","11.8821305172697","12.171754072993","11.211025186738","12.545671019525","","","",
"San Marino","SMR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06484151690401","1.7283261985519","1.50689600758677","1.32916290592564","1.20243879814844","0.981363103125075","0.920924377363415","0.689293603103411","0.65826775125795","0.657538534969103","0.618600300191068","0.616097721687985","0.620487560624393","0.626069656578501","0.670035283275221","0.720569884161829","0.774916365588566","0.830015354831791","0.889032055391821","0.946697970437572","1.01007326425116","1.07769112326714","1.14983555972971","1.22680959866342","1.30893655065519","1.39656136983852","1.54961460061583","1.68873909097609","1.86541815645897","1.996647954194","2.29086990656651","2.33793158738093","2.40396210167767","2.33779350063755","2.41863972840825","","","",
"Serbia","SRB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60052932786379","10.129722117014","8.98752698624083","8.81215993745009","9.3897711434951","8.74019330084608","9.38714643585324","8.81678711213521","10.360647794026","8.80729593409226","9.03464845642073","8.09580607401314","8.19704271751389","8.49395251196121","8.89288485870263","10.1015361066968","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","34.255309819265","33.5033035586766","30.5200264035851","29.4616846885116","17.7637570573168","15.3997466837936","14.7814775724484","14.5766442342465","15.0368248778663","14.2357446235984","6.83008275007436","6.1868688325407","6.74340324160109","6.25417581949715","1.37391919129539","1.97780465594402","2.07987296666797","8.68480695850669","8.82411986161578","8.72959441132614","10.3124124570132","10.2095678176223","9.84084673338757","9.56510553059557","9.43740191372357","9.73533339012486","9.95694550299401","10.0530403564774","10.0539205234495","10.0328421154553","10.1206084057576","10.2115006042563","10.0999500730275","10.2784438784228","10.7627503613196","11.200657733654","11.7616526326051","12.3792214940875","12.8755992595804","13.2082224982006","13.8775336933443","14.4774891413006","12.1762386830218","12.871136436668","13.219189066329","13.2884712474075","13.2764006651337","13.5987532232709","13.7469638582645","13.9951542583427","13.5925277271569","14.1292317410825","","","",
"South Sudan","SSD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4780103881938","19.7728261609063","20.4398918095747","18.2337397571796","","","","","","","","","",
"Sub-Saharan Africa","SSF","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","34.255309819265","33.5033035586766","30.5200264035851","29.4616846885116","17.7637570573168","15.3997466837936","14.7814775724484","14.5766442342465","15.0368248778663","14.2357446235984","6.83008275007436","6.18686883254069","6.74340324160109","6.25417581949715","1.37391919129539","1.97780465594402","2.07987296666797","8.68480695850669","8.82411986161577","8.74217354604224","10.3214536686944","10.2187885755422","9.85049800186202","9.57547652680581","9.44693750906893","9.74456877488412","9.96699029212103","10.0642394563298","10.0651619198382","10.0440687578354","10.1320291838319","10.2222753004834","10.1098855133472","10.2874997468058","10.7712836262255","11.2098554839306","11.7716816356732","12.3900984459753","12.8859497554074","13.2181514593744","13.8877992315005","14.4887543736441","12.18545130182","12.880460532696","13.2287046212871","13.2987032218167","13.28793319412","13.6111265823028","13.7597780202098","14.0086085626498","13.6041977478143","14.1408768723871","","","",
"Small states","SST","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","76.6892025422692","76.9419127242494","75.3245993482801","73.8720741011257","12.3126246560468","14.304441754751","15.8555554612401","16.7885937497186","17.2154986988638","17.9890556361254","15.0826476121959","15.1059384789292","15.0093497989663","14.7301115081106","15.0723698828045","15.2810878973217","15.6844765998417","15.2884903863162","15.5382056890439","16.0026889217958","18.8652494594289","22.6587437215292","11.218199229556","12.0515174579289","13.0005569700738","14.3074288928045","14.620067868263","15.2140797092824","15.5090680748422","15.8922639307812","16.6483116359841","17.1573172182292","17.6270752710198","18.1590840568956","16.1747060278372","16.8718509612851","17.8212718910856","18.8267184355957","18.8273242550719","19.0045295724018","18.3802832918132","18.932482729167","19.7592548805123","20.0942333028681","20.6431440487565","21.5043189063386","21.9861333480067","22.852481407522","24.2926237671687","27.0690698705876","25.6417023135021","27.0373301734958","","","",
"Sao Tome and Principe","STP","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.51252333451","14.784739219634","12.8460516504913","11.3561641049667","10.1584193627404","9.34436159780916","8.686935997099","7.98321032048358","7.58249521302262","7.26726663042488","7.33625876385905","7.11351252990669","7.13124598014062","7.32611101078351","7.18791926986665","7.24901021256197","7.12750186646887","6.89828143595311","6.7269139885251","6.63330014187108","6.69116181847379","6.7468367232447","6.59460937747609","6.68604813580352","6.96104393587545","7.26580735527759","7.41216372777196","7.60672261119781","7.75119701109599","","","",
"Suriname","SUR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41259712029806","5.63683078741244","5.68085091332892","5.25285337064637","5.22856850800202","5.09267035183912","4.61364289733745","4.63603604579834","4.5089384522705","4.43250999357932","4.56339511170194","4.55009583306413","4.37555413640975","4.35972975303692","4.60480860671934","4.7992107137157","5.17310474378993","5.69265183841494","6.03465428719127","6.47773926086519","6.80884811145782","7.0909663879033","7.30466676979645","7.68223222308233","8.13159423120654","8.35036255600754","8.59531556930689","8.61727686116596","8.32316552398233","7.91435988983732","8.03830175934642","8.43605872100419","8.53455727981913","7.1711453923533","6.99650033317975","","","",
"Slovak Republic","SVK","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5331241318464","26.5650776427229","30.0040727899895","32.7377680299564","35.5354509113761","38.242818195101","39.5049074703749","41.3857930611122","44.0457873523465","47.611438655257","52.9475604344962","59.39883015058","67.6098018577671","83.7573910903772","107.593700475415","117.497876508716","117.322231846388","131.003962332116","136.082543600368","123.218162308385","129.51617085809","151.598637991642","155.471667917246","163.723366569785","168.127206752627","174.893858732103","178.201806982671","174.72039451612","181.049160511873","","","",
"Slovenia","SVN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9290276143495","38.7900131874766","40.1931237233784","41.3746306536231","43.5412249271449","46.355492457395","43.0991935964224","43.9384959053206","45.2528109432507","49.5777777734761","44.1022741821853","35.1244062551978","42.5494141676539","47.6136770064812","49.5947823057463","49.691293064131","50.2697373124207","52.9688317920054","47.8165232862569","55.83635539502","","","",
"Sweden","SWE","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","48.6220156699786","48.9323501548271","49.9008249188508","51.7243616039871","53.2180551298327","54.4129750765335","55.0659602387666","54.2631848480102","55.291403805137","57.495583233613","58.5555887338196","62.2674004059162","66.9675217812369","72.767900294193","81.2354010965031","89.3390144394189","91.7202543573342","94.7724812690781","97.1732194408761","99.7278160409451","100.649709671143","99.4125523271019","98.1781380833104","98.9001530227138","105.900511345512","113.580519011931","115.814368677111","119.672136225464","125.106886845411","130.733480080467","137.178043240944","139.668235592657","142.849418699618","146.35672165051","153.338108953366","158.51975156996","165.96367314323","171.348423974801","168.506605053013","160.147020223326","168.118020545302","177.584504997208","181.181038145092","187.844308442213","197.106907577537","211.241374156069","214.25639340547","216.218182521616","218.382091546812","221.984793479805","215.640893875263","228.444590436161","","","",
"Eswatini","SWZ","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","1.11427491186846","1.24105800581831","1.22085756123244","1.20226051995419","1.24286735136728","1.25703485310982","1.37603770125748","1.53868719906281","1.60085426435394","1.76563293472121","2.08831445930142","2.07798862370568","2.09852905516879","2.11780219978282","2.12358591290815","2.18075300647759","2.21936526617052","2.24347460058959","2.25773862284821","2.2806129924837","2.27788189743232","2.29047778889633","2.37898981999086","2.4591488377455","2.53579828770751","2.67482793336835","2.83510808576079","2.96085577737449","2.98518406083684","3.03190364972404","3.14692664506896","3.21764531719592","3.39128975209359","3.52223469992027","3.58270751893181","3.63124944152847","3.75939615990149","3.85206747843394","3.88169648108633","4.07431097381978","3.95668305080379","4.09118410429098","","","",
"Sint Maarten (Dutch part)","SXM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7246892740937","51.4696718926315","53.0842506653838","57.1012324861373","61.4977107837212","60.2215641421678","60.7386876227985","67.0606814029231","75.5196972517625","77.6741052574439","79.4268582363186","83.1187941947624","81.5399910514774","82.8440299516475","78.2657135663167","76.0347854214527","82.8822970340701","90.6783124443614","98.7269797178382","96.0357353050799","93.6546483831502","97.8739139573315","107.181511132597","110.515583348861","111.901155856239","116.448473964696","126.828701268766","142.197203699985","152.085827872001","159.598065854592","168.398769349845","148.628988191817","149.44983879225","","","",
"Syrian Arab Republic","SYR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","2.21268632464458","2.14712699113979","1.85678176840038","1.82368592041755","1.66257212081813","1.73644049740107","1.71992820882732","1.6357364632869","1.5572745971178","1.34518919856686","1.3811542989932","1.19815040756645","1.15201059027868","1.28933938434713","1.0587398960495","1.04695231678556","1.07684212845905","1.16449806150684","1.18541593661283","1.20656634907113","1.28723119635934","1.36592392623803","1.38850698041446","1.43401634003031","1.40366685281923","1.37808438627521","1.34936444068456","1.33370347876486","1.61924007105759","1.77215105289182","1.87767385491019","1.97242494953012","2.08435201352086","2.17766163183408","2.31376710260045","2.44168866696209","2.51934340863958","1.86175330979892","1.37211055728081","1.23064129489716","1.17920305326408","1.10366813168592","1.09568550120569","1.11095032950198","1.12451175817365","1.11667217380089","1.13737768680554","","","",
"Turks and Caicos Islands","TCA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9066613870376","10.9625916798615","9.56002032873003","7.83921510541718","7.43575098759722","7.13170026331022","5.4061205738633","5.40951934242851","5.01747179181509","4.73202507730452","4.64071138384052","4.63093672570407","4.31064418502788","4.02038957247396","4.26458267991347","4.40632726582606","5.01958085486078","6.66094692098999","7.76143552918305","7.81174996746718","8.06731133475653","8.31358146473016","8.66422302037136","9.83823397832794","9.84638690299566","10.7209997099685","11.3320968395487","12.114009826799","12.449286331235","11.670517852839","11.3217215542796","11.5905035036317","11.9668682375412","11.775397539526","11.6377211218274","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","0.952829407301115","0.982974675957017","1.05210256832815","1.14457973102999","1.25239373241812","1.39997733222167","1.50667876327106","1.59457464429403","1.74934502019546","1.8080115871035","2.1436659903953","2.28114310410103","2.50982478969957","2.76157798349353","3.04646714909425","3.315349362839","3.59265613909599","3.8412898419957","3.93765498795547","4.14500302109556","4.43293193837089","4.70168046242476","5.03359287671986","5.43280879784085","5.86565524351264","6.38704055164477","6.56163381580957","7.22034142983857","7.72105108837056","8.22863747802129","8.93489246123854","9.55781559627002","10.1738630594435","10.800332416905","11.5776576772536","12.26895615495","12.8387129262795","13.7413981014352","14.6778436185715","15.4835903845427","16.1477432410351","17.3509579708973","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.99915171167285","7.44830289550285","7.82293641358932","7.04878524104321","4.94759546588379","5.06111934010733","5.2037093806147","5.47688231417214","5.54770135589153","5.75721144971265","6.09920754411453","6.55675873778724","7.04747748682676","7.54677998798129","8.14962580037239","8.57612714799743","9.56775785440272","10.1859600465444","10.7181942630387","10.1192485144476","10.2846738346446","11.1261582012131","11.4377330784917","11.9192358930143","11.866201476721","12.1948675331292","12.1558590013281","12.4170631909839","12.8856970509632","13.2235378932598","13.2289572680006","14.7264421184988","","","",
"Togo","TGO","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9299663805514","27.928030846779","27.3562169018686","25.7766802803868","24.2517792960155","22.1242881864919","17.8915679387641","19.6386768650809","20.2601712439115","21.133093647724","23.2060918132131","21.8016428666083","21.5163649971697","20.5864046288649","20.7967791827525","21.6351823676148","20.8666231394134","18.8481484536717","16.5182541290752","16.9560096840161","16.7567561565077","17.4329993947612","18.3837644983871","19.4600149105765","20.593220664097","21.8911486398659","23.1661473304275","24.4711520588532","25.8092423111222","26.8970749320765","27.9751455388328","29.3165706281306","30.7598036815173","31.372586654302","33.2520794513571","","","",
"Thailand","THA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57440030741275","5.67059766933766","5.6314354879528","6.05454722875504","6.10541342250743","6.5476160740195","6.72358296550451","6.78977454631952","7.00256928870965","7.24311858801356","7.54571297939752","7.86435865078156","8.0306550597593","7.54479733937002","7.66311347545312","","","",
"Tajikistan","TJK","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267020415617559","0.231226861819281","0.190462401705858","0.191525995957394","0.199499646689891","0.20464621954429","0.219313356836763","0.244006621550796","0.274565026266099","0.3095830161648","0.346952502969759","0.376238983962846","0.409253674694543","0.444595317163614","0.483466018169196","0.506276354865442","0.543463413658252","0.588348992971473","0.637575600611492","0.690323130088381","0.742612078472696","0.793818641919695","1.01064810350269","1.18552249284524","1.0425281406615","1.03223030059521","1.07764844533629","1.17894739435253","","","",
"Turkmenistan","TKM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.377720539015974","0.34776295641452","0.368162539729638","0.323662023865404","0.343974122907843","0.397669218547277","0.416238917473334","0.424277458661693","0.415755614094296","0.419857498298529","0.420680312583216","0.475511931216629","0.527691321553102","0.585519293783973","0.670982685605919","0.711268767971034","0.7760036676174","0.889272664184265","0.987090804821587","1.08679381834138","1.19765431295554","1.27435448929531","1.35214816857035","1.40318374746421","1.5997382806086","1.6496990336706","1.84442436040868","1.95877867107625","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","66.730110212393","60.3250230749264","60.4649330049427","28.8966488531521","26.4332823829074","23.2586276890821","21.6443137745683","21.019340753757","20.0204309582986","18.636226504309","17.2165593820926","16.1989494732317","15.5010747371544","15.3554524459128","9.46462777633984","10.0290978907681","9.6162794297505","10.5155358680159","10.2104346862455","10.5712922362266","10.4224086168693","10.1190243977861","10.3131292231696","10.1937231856914","10.0500671137666","14.717813309896","14.4189672045331","14.3354356629176","13.921169687248","14.0470125568267","12.7709926366016","13.0363715421717","13.3803297260293","13.0601750231808","13.2741397654832","13.8433601497159","14.0026181889595","13.891137474236","13.8887346044109","13.6928133141834","13.3199248792907","13.2846817947162","13.7752777959291","14.0727379190729","14.5537613063764","14.8646905391522","14.7551430894975","14.0730665565921","14.4575594383306","14.9860914144072","15.1616048006134","15.5401315806166","15.4806112400921","15.3559339426668","14.9342994471695","15.1366960021711","15.1910006260718","15.140169949403","14.1300272742427","15.0804973950844","","","",
"Timor-Leste","TLS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.757425634965484","0.780031606240223","0.747924782320595","0.824702166571184","0.918675368853096","1.01189293978321","1.10631784852135","1.17223823686762","1.22921630495709","1.26737568822308","1.32405904643347","1.35689624573379","1.39773788139084","1.35325605824938","1.34694308936307","1.67307685725106","2.20387289895892","2.32206939323298","","","",
